location,age_group,year,week,date,value_0w,value_1w,value_2w,value_3w,value_4w,value_5w,value_6w,value_7w,value_8w,value_9w,value_10w,value_>10w
DE-HE,00+,2023,40,2023-10-08,838,0,0,0,0,0,0,0,0,0,0,0
DE-HE,00+,2023,41,2023-10-15,1368,20,10,117,0,0,0,0,0,0,0,0
DE-HE,00+,2023,42,2023-10-22,1299,37,114,8,0,0,0,0,0,0,0,0
DE-HE,00+,2023,43,2023-10-29,1369,0,0,0,1,0,0,0,0,0,0,0
DE-HE,00+,2023,44,2023-11-05,1705,0,0,11,0,0,0,0,0,0,0,0
DE-HE,00+,2023,45,2023-11-12,1583,56,15,21,0,0,0,0,0,0,0,0
DE-HE,00+,2023,46,2023-11-19,1786,130,2,0,0,0,0,0,0,0,0,0
DE-HE,00+,2023,47,2023-11-26,1821,127,0,0,0,0,0,0,0,0,0,0
DE-HE,00+,2023,48,2023-12-03,1871,104,0,0,0,0,0,0,0,0,0,0
DE-HE,00+,2023,49,2023-12-10,2261,63,0,0,0,0,0,0,0,0,0,0
DE-HE,00+,2023,50,2023-12-17,2579,0,28,0,0,0,0,0,0,0,0,0
DE-HE,00+,2023,51,2023-12-24,0,2000,173,88,0,0,0,0,0,0,0,0
DE-HE,00+,2023,52,2023-12-31,582,0,0,0,0,0,0,0,0,0,0,0
DE-HE,00+,2024,1,2024-01-07,1907,38,169,5,0,0,0,0,0,0,0,0
DE-HE,00+,2024,2,2024-01-14,1517,0,0,0,0,0,0,0,0,0,0,0
DE-HE,00+,2024,3,2024-01-21,1661,36,19,0,0,0,0,0,0,0,0,0
DE-HE,00+,2024,4,2024-01-28,1818,4,0,0,0,0,0,0,0,0,,
DE-HE,00+,2024,5,2024-02-04,2057,0,46,116,22,0,0,0,0,,,
DE-HE,00+,2024,6,2024-02-11,1915,199,125,1,3,0,0,0,,,,
DE-HE,00+,2024,7,2024-02-18,1913,90,0,0,0,0,0,,,,,
DE-HE,00+,2024,8,2024-02-25,1599,130,2,0,0,0,,,,,,
DE-HE,00+,2024,9,2024-03-03,1525,110,0,2,0,,,,,,,
DE-HE,00+,2024,10,2024-03-10,1354,139,0,0,,,,,,,,
DE-HE,00+,2024,11,2024-03-17,1370,21,0,,,,,,,,,
DE-HE,00+,2024,12,2024-03-24,1241,0,,,,,,,,,,
DE-HE,00+,2024,13,2024-03-31,1118,,,,,,,,,,,
DE-MV,00+,2023,36,2023-09-10,979,0,189,0,0,0,0,0,0,0,0,0
DE-MV,00+,2023,37,2023-09-17,1261,202,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2023,38,2023-09-24,1576,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2023,39,2023-10-01,1235,0,300,174,0,0,0,0,0,0,0,0
DE-MV,00+,2023,40,2023-10-08,1224,300,218,0,0,0,0,0,0,0,0,0
DE-MV,00+,2023,41,2023-10-15,2478,0,0,0,0,0,0,0,0,3,0,0
DE-MV,00+,2023,42,2023-10-22,2140,178,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2023,43,2023-10-29,1870,7,193,0,0,0,0,248,0,0,0,0
DE-MV,00+,2023,44,2023-11-05,2030,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2023,45,2023-11-12,2543,0,0,0,0,20,0,0,0,0,0,0
DE-MV,00+,2023,46,2023-11-19,2680,140,0,0,211,0,0,0,0,0,0,0
DE-MV,00+,2023,47,2023-11-26,3312,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2023,48,2023-12-03,3016,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2023,49,2023-12-10,2813,240,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2023,50,2023-12-17,3120,0,67,0,354,0,0,0,0,0,0,0
DE-MV,00+,2023,51,2023-12-24,0,2952,135,42,0,0,0,0,0,0,0,0
DE-MV,00+,2023,52,2023-12-31,1202,0,12,0,0,0,0,0,0,0,0,0
DE-MV,00+,2024,1,2024-01-07,2171,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2024,2,2024-01-14,1385,505,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2024,3,2024-01-21,1947,325,0,0,0,0,0,0,0,0,0,0
