location,age_group,year,week,date,value_-1w,value_0w,value_1w,value_2w,value_3w,value_4w
DE,35-59,2023,42,2023-10-22,36,32,1,0,0,0
DE,35-59,2023,43,2023-10-29,36,34,0,0,0,0
DE,35-59,2023,44,2023-11-05,25,43,0,1,0,0
DE,35-59,2023,45,2023-11-12,53,48,0,0,1,0
DE,35-59,2023,46,2023-11-19,56,63,0,3,0,0
DE,35-59,2023,47,2023-11-26,71,70,1,0,1,0
DE,35-59,2023,48,2023-12-03,75,92,0,2,0,0
DE,35-59,2023,49,2023-12-10,176,239,6,0,0,2
DE,35-59,2023,50,2023-12-17,289,688,8,1,1,1
DE,35-59,2023,51,2023-12-24,472,838,148,0,3,0
DE,35-59,2023,52,2023-12-31,0,1140,45,3,7,1
DE,35-59,2024,1,2024-01-07,418,1411,13,18,3,4
DE,35-59,2024,2,2024-01-14,1321,1043,12,9,5,4
DE,35-59,2024,3,2024-01-21,1051,3131,22,18,16,1
DE,35-59,2024,4,2024-01-28,3262,5101,113,25,9,4
DE,35-59,2024,5,2024-02-04,3503,7212,34,13,7,3
DE,35-59,2024,6,2024-02-11,6406,4554,26,20,13,3
DE,35-59,2024,7,2024-02-18,4040,3673,32,13,12,2
DE,35-59,2024,8,2024-02-25,3670,2301,24,3,2,5
DE,35-59,2024,9,2024-03-03,1877,1132,14,9,7,3
DE,35-59,2024,10,2024-03-10,1130,751,6,6,1,8
DE,35-59,2024,11,2024-03-17,776,587,5,1,12,4
DE,35-59,2024,12,2024-03-24,329,568,7,14,0,1
DE,35-59,2024,13,2024-03-31,323,145,7,0,0,0
DE,35-59,2024,14,2024-04-07,221,208,0,0,0,0
DE,35-59,2024,15,2024-04-14,217,95,2,1,2,0
DE,35-59,2024,16,2024-04-21,99,76,1,0,1,0
DE,35-59,2024,17,2024-04-28,60,86,17,0,0,0
DE,35-59,2024,18,2024-05-05,64,126,3,0,0,0
DE,35-59,2024,19,2024-05-12,97,39,0,2,1,0
DE,35-59,2024,20,2024-05-19,84,51,0,0,0,0
DE,35-59,2024,21,2024-05-26,36,40,0,0,0,0
DE,35-59,2024,22,2024-06-02,34,22,3,0,0,0
DE,35-59,2024,23,2024-06-09,23,25,0,0,0,0
DE,35-59,2024,24,2024-06-16,18,23,0,0,0,0
DE,35-59,2024,25,2024-06-23,21,17,1,1,0,0
DE,35-59,2024,26,2024-06-30,19,12,0,0,0,0
DE,35-59,2024,27,2024-07-07,18,7,1,0,0,0
DE,35-59,2024,28,2024-07-14,12,12,0,0,0,0
DE,35-59,2024,29,2024-07-21,5,18,0,0,0,0
DE,35-59,2024,30,2024-07-28,14,13,0,0,0,0
DE,35-59,2024,31,2024-08-04,8,6,0,0,0,0
DE,35-59,2024,32,2024-08-11,9,4,0,0,0,0
DE,35-59,2024,33,2024-08-18,15,6,0,0,0,0
DE,35-59,2024,34,2024-08-25,12,13,1,3,0,0
DE,35-59,2024,35,2024-09-01,10,15,0,1,0,0
DE,35-59,2024,36,2024-09-08,23,11,1,0,0,0
DE,35-59,2024,37,2024-09-15,20,13,0,0,0,0
DE,35-59,2024,38,2024-09-22,16,21,0,0,0,0
DE,35-59,2024,39,2024-09-29,19,18,0,0,0,0
DE,35-59,2024,40,2024-10-06,28,20,0,0,0,0
DE,35-59,2024,41,2024-10-13,15,41,0,0,0,0
DE,35-59,2024,42,2024-10-20,33,33,0,1,0,0
DE,35-59,2024,43,2024-10-27,41,32,1,0,0,0
DE,35-59,2024,44,2024-11-03,20,45,1,0,0,0
DE,35-59,2024,45,2024-11-10,40,43,0,0,1,0
DE,35-59,2024,46,2024-11-17,62,0,53,1,0,0
DE,35-59,2024,47,2024-11-24,0,148,1,0,1,0
DE,35-59,2024,48,2024-12-01,110,116,0,1,1,0
DE,35-59,2024,49,2024-12-08,151,173,3,1,1,0
DE,35-59,2024,50,2024-12-15,298,293,6,1,2,3
DE,35-59,2024,51,2024-12-22,540,562,25,14,3,3
DE,35-59,2024,52,2024-12-29,220,375,65,4,3,0
DE,35-59,2025,1,2025-01-05,192,1087,10,8,6,2
DE,35-59,2025,2,2025-01-12,1775,1696,38,23,13,19
DE,35-59,2025,3,2025-01-19,2356,2520,41,22,24,19
DE,35-59,2025,4,2025-01-26,4387,4882,61,36,72,15
DE,35-59,2025,5,2025-02-02,7793,6569,153,105,43,7
DE,35-59,2025,6,2025-02-09,4704,8925,144,22,16,5
DE,35-59,2025,7,2025-02-16,4595,9312,51,19,5,0
DE,35-59,2025,8,2025-02-23,7107,6089,33,17,15,4
DE,35-59,2025,9,2025-03-02,6852,5278,48,18,4,0
DE,35-59,2025,10,2025-03-09,4428,3374,18,4,0,0
DE,35-59,2025,11,2025-03-16,3720,2532,8,6,7,2
DE,35-59,2025,12,2025-03-23,2087,1432,10,0,1,0
DE,35-59,2025,13,2025-03-30,1506,1017,4,3,0,1
DE,35-59,2025,14,2025-04-06,875,569,4,0,1,1
DE,35-59,2025,15,2025-04-13,506,422,0,4,0,0
DE,35-59,2025,16,2025-04-20,321,0,123,2,0,0
DE,35-59,2025,17,2025-04-27,0,212,0,2,0,0
DE,35-59,2025,18,2025-05-04,84,29,1,0,0,0
DE,35-59,2025,19,2025-05-11,75,35,0,3,0,0
DE,35-59,2025,20,2025-05-18,43,36,0,0,0,0
DE,35-59,2025,21,2025-05-25,39,33,0,0,0,0
DE,35-59,2025,22,2025-06-01,34,28,1,0,0,0
DE,35-59,2025,23,2025-06-08,39,30,0,0,0,0
DE,35-59,2025,24,2025-06-15,13,19,0,0,0,0
DE,35-59,2025,25,2025-06-22,22,19,0,0,0,0
DE,35-59,2025,26,2025-06-29,21,13,1,0,0,0
DE,35-59,2025,27,2025-07-06,19,16,0,0,0,0
DE,35-59,2025,28,2025-07-13,12,4,0,0,0,0
DE,35-59,2025,29,2025-07-20,7,6,0,0,0,0
DE,35-59,2025,30,2025-07-27,9,11,0,0,0,
DE,35-59,2025,31,2025-08-03,6,0,14,0,,
DE,35-59,2025,32,2025-08-10,0,18,0,,,
DE,35-59,2025,33,2025-08-17,11,7,,,,
DE,35-59,2025,34,2025-08-24,12,,,,,
DE,60-79,2021,44,2021-11-07,3,5,0,0,0,0
DE,60-79,2021,45,2021-11-14,5,3,1,0,0,0
DE,60-79,2021,46,2021-11-21,3,5,0,0,0,0
DE,60-79,2021,47,2021-11-28,3,3,0,0,0,0
DE,60-79,2021,48,2021-12-05,5,1,0,0,0,0
DE,60-79,2021,49,2021-12-12,0,3,0,0,0,0
DE,60-79,2021,50,2021-12-19,4,6,0,0,0,0
DE,60-79,2021,51,2021-12-26,6,1,0,0,0,0
DE,60-79,2021,52,2022-01-02,4,5,0,0,0,0
DE,60-79,2022,1,2022-01-09,8,4,1,0,0,0
DE,60-79,2022,2,2022-01-16,11,5,0,0,0,0
DE,60-79,2022,3,2022-01-23,5,12,0,0,0,0
DE,60-79,2022,4,2022-01-30,10,8,0,0,0,0
DE,60-79,2022,5,2022-02-06,6,11,0,0,0,0
DE,60-79,2022,6,2022-02-13,13,6,0,0,0,0
DE,60-79,2022,7,2022-02-20,13,8,0,0,0,1
DE,60-79,2022,8,2022-02-27,5,9,0,0,0,0
DE,60-79,2022,9,2022-03-06,7,10,0,1,0,1
DE,60-79,2022,10,2022-03-13,10,17,2,0,0,0
DE,60-79,2022,11,2022-03-20,24,16,0,0,0,0
DE,60-79,2022,12,2022-03-27,25,25,0,0,1,0
DE,60-79,2022,13,2022-04-03,26,23,0,0,0,0
DE,60-79,2022,14,2022-04-10,30,28,1,0,0,0
DE,60-79,2022,15,2022-04-17,43,28,0,1,1,0
DE,60-79,2022,16,2022-04-24,46,53,1,2,0,0
DE,60-79,2022,17,2022-05-01,86,54,3,0,0,0
DE,60-79,2022,18,2022-05-08,47,34,0,2,0,0
DE,60-79,2022,19,2022-05-15,73,64,0,1,0,0
DE,60-79,2022,20,2022-05-22,72,52,1,0,0,1
DE,60-79,2022,21,2022-05-29,41,22,3,0,0,0
DE,60-79,2022,22,2022-06-05,31,18,1,0,0,0
DE,60-79,2022,23,2022-06-12,26,18,1,0,0,0
DE,60-79,2022,24,2022-06-19,33,19,0,1,0,0
DE,60-79,2022,25,2022-06-26,23,23,0,0,0,0
DE,60-79,2022,26,2022-07-03,17,4,0,0,0,0
DE,60-79,2022,27,2022-07-10,5,10,0,0,0,0
DE,60-79,2022,28,2022-07-17,7,6,1,0,0,0
DE,60-79,2022,29,2022-07-24,3,5,0,0,0,0
DE,60-79,2022,30,2022-07-31,4,8,0,0,0,0
DE,60-79,2022,31,2022-08-07,6,4,1,1,0,0
DE,60-79,2022,32,2022-08-14,8,4,0,0,0,0
DE,60-79,2022,33,2022-08-21,11,5,0,0,0,0
DE,60-79,2022,34,2022-08-28,7,7,0,0,0,0
DE,60-79,2022,35,2022-09-04,12,7,0,0,0,0
DE,60-79,2022,36,2022-09-11,13,9,0,0,0,0
DE,60-79,2022,37,2022-09-18,6,9,0,0,0,0
DE,60-79,2022,38,2022-09-25,18,7,1,2,0,0
DE,60-79,2022,39,2022-10-02,18,16,1,0,0,0
DE,60-79,2022,40,2022-10-09,26,41,0,1,0,0
DE,60-79,2022,41,2022-10-16,58,48,0,0,1,1
DE,60-79,2022,42,2022-10-23,53,74,2,2,1,1
DE,60-79,2022,43,2022-10-30,65,80,2,2,0,0
DE,60-79,2022,44,2022-11-06,24,109,11,2,4,0
DE,60-79,2022,45,2022-11-13,45,213,2,4,1,1
DE,60-79,2022,46,2022-11-20,116,261,10,9,0,0
DE,60-79,2022,47,2022-11-27,305,604,20,3,0,0
DE,60-79,2022,48,2022-12-04,1047,1036,27,9,2,1
DE,60-79,2022,49,2022-12-11,2098,2002,33,5,9,3
DE,60-79,2022,50,2022-12-18,3711,2981,48,25,21,8
DE,60-79,2022,51,2022-12-25,4653,3216,70,26,10,6
DE,60-79,2022,52,2023-01-01,2763,2046,28,4,1,4
DE,60-79,2023,1,2023-01-08,2408,831,6,1,2,1
DE,60-79,2023,2,2023-01-15,875,315,1,0,1,0
DE,60-79,2023,3,2023-01-22,296,144,1,1,0,1
DE,60-79,2023,4,2023-01-29,184,108,3,0,1,0
DE,60-79,2023,5,2023-02-05,158,109,0,0,0,0
DE,60-79,2023,6,2023-02-12,155,84,0,0,3,0
DE,60-79,2023,7,2023-02-19,88,152,0,1,0,0
DE,60-79,2023,8,2023-02-26,118,56,1,0,0,0
DE,60-79,2023,9,2023-03-05,123,69,0,1,0,0
DE,60-79,2023,10,2023-03-12,127,74,0,0,1,0
DE,60-79,2023,11,2023-03-19,93,70,0,1,0,2
DE,60-79,2023,12,2023-03-26,101,58,1,0,0,0
DE,60-79,2023,13,2023-04-02,69,47,3,0,0,0
DE,60-79,2023,14,2023-04-09,49,25,3,0,0,0
DE,60-79,2023,15,2023-04-16,44,30,1,1,0,0
DE,60-79,2023,16,2023-04-23,50,19,0,0,0,0
DE,60-79,2023,17,2023-04-30,27,23,2,0,0,0
DE,60-79,2023,18,2023-05-07,17,16,1,0,0,0
DE,60-79,2023,19,2023-05-14,19,15,1,0,0,0
DE,60-79,2023,20,2023-05-21,14,12,0,0,0,0
DE,60-79,2023,21,2023-05-28,26,11,1,0,0,0
DE,60-79,2023,22,2023-06-04,9,5,0,0,1,0
DE,60-79,2023,23,2023-06-11,12,10,0,1,0,0
DE,60-79,2023,24,2023-06-18,13,3,0,0,0,0
DE,60-79,2023,25,2023-06-25,8,3,0,1,0,0
DE,60-79,2023,26,2023-07-02,5,4,0,0,0,0
DE,60-79,2023,27,2023-07-09,3,5,1,0,0,0
DE,60-79,2023,28,2023-07-16,8,2,0,0,0,0
DE,60-79,2023,29,2023-07-23,4,3,0,0,0,0
DE,60-79,2023,30,2023-07-30,3,1,0,0,0,0
DE,60-79,2023,31,2023-08-06,5,4,0,0,0,0
DE,60-79,2023,32,2023-08-13,2,5,0,0,0,0
DE,60-79,2023,33,2023-08-20,2,7,0,0,0,0
DE,60-79,2023,34,2023-08-27,6,3,1,0,0,0
DE,60-79,2023,35,2023-09-03,4,3,0,0,0,0
DE,60-79,2023,36,2023-09-10,9,10,1,0,0,0
DE,60-79,2023,37,2023-09-17,6,13,0,1,0,0
DE,60-79,2023,38,2023-09-24,7,10,0,0,0,0
DE,60-79,2023,39,2023-10-01,12,19,0,2,0,0
DE,60-79,2023,40,2023-10-08,12,16,1,1,0,0
DE,60-79,2023,41,2023-10-15,23,20,0,0,0,0
DE,60-79,2023,42,2023-10-22,24,10,0,0,0,0
DE,60-79,2023,43,2023-10-29,29,20,1,0,0,0
DE,60-79,2023,44,2023-11-05,18,43,0,1,0,0
DE,60-79,2023,45,2023-11-12,37,22,0,0,1,0
DE,60-79,2023,46,2023-11-19,36,31,0,1,0,0
DE,60-79,2023,47,2023-11-26,53,35,0,1,0,0
DE,60-79,2023,48,2023-12-03,66,44,0,0,0,0
DE,60-79,2023,49,2023-12-10,96,114,4,0,1,0
DE,60-79,2023,50,2023-12-17,170,355,4,3,1,0
DE,60-79,2023,51,2023-12-24,283,447,91,4,1,1
DE,60-79,2023,52,2023-12-31,0,962,37,1,5,0
DE,60-79,2024,1,2024-01-07,382,946,13,5,2,1
DE,60-79,2024,2,2024-01-14,804,600,6,2,3,3
DE,60-79,2024,3,2024-01-21,757,1614,18,7,12,2
DE,60-79,2024,4,2024-01-28,1799,2545,65,14,9,2
DE,60-79,2024,5,2024-02-04,2283,3958,12,12,8,3
DE,60-79,2024,6,2024-02-11,4062,2795,25,12,13,3
DE,60-79,2024,7,2024-02-18,2850,2049,28,5,7,1
DE,60-79,2024,8,2024-02-25,2273,1378,20,2,1,8
DE,60-79,2024,9,2024-03-03,1241,721,13,6,3,2
DE,60-79,2024,10,2024-03-10,814,410,3,2,0,3
DE,60-79,2024,11,2024-03-17,509,307,3,0,9,1
DE,60-79,2024,12,2024-03-24,211,292,2,7,1,0
DE,60-79,2024,13,2024-03-31,192,72,3,0,1,0
DE,60-79,2024,14,2024-04-07,95,84,0,0,0,0
DE,60-79,2024,15,2024-04-14,80,48,0,0,0,0
DE,60-79,2024,16,2024-04-21,40,48,0,0,0,0
DE,60-79,2024,17,2024-04-28,33,60,20,1,0,0
DE,60-79,2024,18,2024-05-05,44,40,3,0,0,0
DE,60-79,2024,19,2024-05-12,44,12,0,0,0,0
DE,60-79,2024,20,2024-05-19,39,14,0,1,1,0
DE,60-79,2024,21,2024-05-26,13,20,0,0,0,0
DE,60-79,2024,22,2024-06-02,15,9,1,0,0,0
DE,60-79,2024,23,2024-06-09,12,8,0,0,0,0
DE,60-79,2024,24,2024-06-16,16,8,0,0,0,0
DE,60-79,2024,25,2024-06-23,19,13,0,0,0,0
DE,60-79,2024,26,2024-06-30,14,18,0,0,0,0
DE,60-79,2024,27,2024-07-07,11,10,0,0,0,0
DE,60-79,2024,28,2024-07-14,9,11,0,0,0,0
DE,60-79,2024,29,2024-07-21,12,12,0,0,1,0
DE,60-79,2024,30,2024-07-28,9,10,0,0,0,0
DE,60-79,2024,31,2024-08-04,5,7,0,0,0,0
DE,60-79,2024,32,2024-08-11,8,5,0,0,0,0
DE,60-79,2024,33,2024-08-18,7,8,0,0,0,0
DE,60-79,2024,34,2024-08-25,15,12,0,0,0,0
DE,60-79,2024,35,2024-09-01,8,7,0,0,0,0
DE,60-79,2024,36,2024-09-08,17,11,0,0,0,0
DE,60-79,2024,37,2024-09-15,16,8,0,0,0,0
DE,60-79,2024,38,2024-09-22,18,9,0,0,0,0
DE,60-79,2024,39,2024-09-29,18,22,2,0,0,0
DE,60-79,2024,40,2024-10-06,24,23,0,0,0,0
DE,60-79,2024,41,2024-10-13,16,50,0,0,0,0
DE,60-79,2024,42,2024-10-20,31,20,0,0,0,0
DE,60-79,2024,43,2024-10-27,27,33,0,0,0,0
DE,60-79,2024,44,2024-11-03,23,25,0,0,0,0
DE,60-79,2024,45,2024-11-10,34,12,0,2,0,0
DE,60-79,2024,46,2024-11-17,37,0,31,1,0,0
DE,60-79,2024,47,2024-11-24,0,94,2,0,0,0
DE,60-79,2024,48,2024-12-01,70,44,2,0,0,0
DE,60-79,2024,49,2024-12-08,83,97,0,0,0,2
DE,60-79,2024,50,2024-12-15,157,158,8,1,0,2
DE,60-79,2024,51,2024-12-22,355,304,24,8,3,3
DE,60-79,2024,52,2024-12-29,148,316,74,12,3,2
DE,60-79,2025,1,2025-01-05,213,918,19,5,13,4
DE,60-79,2025,2,2025-01-12,1152,1012,24,20,2,12
DE,60-79,2025,3,2025-01-19,1361,1312,52,13,20,20
DE,60-79,2025,4,2025-01-26,2446,2518,32,30,54,7
DE,60-79,2025,5,2025-02-02,4015,3288,82,64,15,4
DE,60-79,2025,6,2025-02-09,2713,4053,119,14,2,3
DE,60-79,2025,7,2025-02-16,2571,4188,34,9,0,3
DE,60-79,2025,8,2025-02-23,3538,2816,26,11,11,2
DE,60-79,2025,9,2025-03-02,3858,2590,30,9,4,0
DE,60-79,2025,10,2025-03-09,2469,1556,5,2,0,0
DE,60-79,2025,11,2025-03-16,2003,1338,14,2,0,3
DE,60-79,2025,12,2025-03-23,1293,848,12,4,2,0
DE,60-79,2025,13,2025-03-30,1071,651,0,0,0,0
DE,60-79,2025,14,2025-04-06,553,408,8,0,1,1
DE,60-79,2025,15,2025-04-13,373,302,0,0,0,0
DE,60-79,2025,16,2025-04-20,317,0,153,1,1,0
DE,60-79,2025,17,2025-04-27,0,253,0,7,0,0
DE,60-79,2025,18,2025-05-04,70,38,0,1,0,1
DE,60-79,2025,19,2025-05-11,81,41,0,0,0,0
DE,60-79,2025,20,2025-05-18,52,37,3,0,0,0
DE,60-79,2025,21,2025-05-25,64,55,1,1,0,0
DE,60-79,2025,22,2025-06-01,37,52,1,0,0,0
DE,60-79,2025,23,2025-06-08,57,41,0,0,0,0
DE,60-79,2025,24,2025-06-15,20,25,0,1,0,0
DE,60-79,2025,25,2025-06-22,29,15,1,0,0,0
DE,60-79,2025,26,2025-06-29,28,11,0,0,0,0
DE,60-79,2025,27,2025-07-06,18,21,0,0,0,0
DE,60-79,2025,28,2025-07-13,16,5,0,0,0,0
DE,60-79,2025,29,2025-07-20,11,13,1,0,0,0
DE,60-79,2025,30,2025-07-27,10,9,0,0,0,
DE,60-79,2025,31,2025-08-03,10,0,20,0,,
DE,60-79,2025,32,2025-08-10,0,19,0,,,
DE,60-79,2025,33,2025-08-17,10,8,,,,
DE,60-79,2025,34,2025-08-24,9,,,,,
DE,80+,2021,44,2021-11-07,2,3,0,0,0,0
DE,80+,2021,45,2021-11-14,2,1,0,0,0,0
DE,80+,2021,46,2021-11-21,0,2,0,0,0,0
DE,80+,2021,47,2021-11-28,1,0,0,0,0,0
DE,80+,2021,48,2021-12-05,1,2,0,0,0,0
DE,80+,2021,49,2021-12-12,0,3,0,0,0,0
DE,80+,2021,50,2021-12-19,0,2,0,0,0,0
DE,80+,2021,51,2021-12-26,2,0,0,0,0,0
DE,80+,2021,52,2022-01-02,2,4,0,1,0,0
DE,80+,2022,1,2022-01-09,4,8,3,0,0,0
DE,80+,2022,2,2022-01-16,11,1,0,0,0,0
DE,80+,2022,3,2022-01-23,10,14,0,0,0,0
DE,80+,2022,4,2022-01-30,8,4,0,0,0,0
DE,80+,2022,5,2022-02-06,3,3,0,0,0,0
DE,80+,2022,6,2022-02-13,2,1,0,0,0,0
DE,80+,2022,7,2022-02-20,5,5,0,0,0,0
DE,80+,2022,8,2022-02-27,2,6,0,0,0,0
DE,80+,2022,9,2022-03-06,4,2,0,1,0,0
DE,80+,2022,10,2022-03-13,8,12,1,1,0,0
DE,80+,2022,11,2022-03-20,12,11,0,0,0,0
DE,80+,2022,12,2022-03-27,26,7,1,0,0,0
DE,80+,2022,13,2022-04-03,29,17,1,0,0,0
DE,80+,2022,14,2022-04-10,25,13,1,0,0,0
DE,80+,2022,15,2022-04-17,36,21,0,1,0,0
DE,80+,2022,16,2022-04-24,34,21,0,1,0,0
DE,80+,2022,17,2022-05-01,34,31,1,0,0,0
DE,80+,2022,18,2022-05-08,29,20,0,0,0,0
DE,80+,2022,19,2022-05-15,38,25,1,0,0,0
DE,80+,2022,20,2022-05-22,21,31,0,1,0,0
DE,80+,2022,21,2022-05-29,24,9,0,0,0,0
DE,80+,2022,22,2022-06-05,15,4,0,0,0,0
DE,80+,2022,23,2022-06-12,14,5,0,0,0,0
DE,80+,2022,24,2022-06-19,16,7,0,0,0,1
DE,80+,2022,25,2022-06-26,5,7,0,0,0,1
DE,80+,2022,26,2022-07-03,12,1,0,0,0,0
DE,80+,2022,27,2022-07-10,2,4,0,0,0,0
DE,80+,2022,28,2022-07-17,4,3,1,0,0,0
DE,80+,2022,29,2022-07-24,3,0,0,0,0,0
DE,80+,2022,30,2022-07-31,2,6,0,0,0,0
DE,80+,2022,31,2022-08-07,1,4,0,0,0,0
DE,80+,2022,32,2022-08-14,4,2,0,0,0,0
DE,80+,2022,33,2022-08-21,1,1,0,0,0,0
DE,80+,2022,34,2022-08-28,3,3,0,0,0,0
DE,80+,2022,35,2022-09-04,7,2,0,0,0,0
DE,80+,2022,36,2022-09-11,2,2,0,0,0,0
DE,80+,2022,37,2022-09-18,5,1,0,0,1,0
DE,80+,2022,38,2022-09-25,4,3,0,1,0,0
DE,80+,2022,39,2022-10-02,9,7,0,0,0,0
DE,80+,2022,40,2022-10-09,8,11,1,1,0,0
DE,80+,2022,41,2022-10-16,25,11,1,0,0,2
DE,80+,2022,42,2022-10-23,16,36,1,1,1,0
DE,80+,2022,43,2022-10-30,13,32,2,1,0,0
DE,80+,2022,44,2022-11-06,19,50,3,1,2,0
DE,80+,2022,45,2022-11-13,12,53,3,2,1,0
DE,80+,2022,46,2022-11-20,47,99,1,0,0,0
DE,80+,2022,47,2022-11-27,110,279,5,1,0,0
DE,80+,2022,48,2022-12-04,452,392,9,14,0,2
DE,80+,2022,49,2022-12-11,947,865,22,2,4,3
DE,80+,2022,50,2022-12-18,2023,1482,16,0,8,2
DE,80+,2022,51,2022-12-25,2747,2019,57,11,2,0
DE,80+,2022,52,2023-01-01,2074,1481,16,3,5,4
DE,80+,2023,1,2023-01-08,1823,585,6,6,0,1
DE,80+,2023,2,2023-01-15,650,213,1,0,0,0
DE,80+,2023,3,2023-01-22,214,116,0,0,0,1
DE,80+,2023,4,2023-01-29,108,41,0,0,0,0
DE,80+,2023,5,2023-02-05,83,68,1,1,0,0
DE,80+,2023,6,2023-02-12,84,45,0,0,0,1
DE,80+,2023,7,2023-02-19,51,70,0,0,0,0
DE,80+,2023,8,2023-02-26,66,40,0,0,0,0
DE,80+,2023,9,2023-03-05,61,34,0,0,0,0
DE,80+,2023,10,2023-03-12,64,47,2,0,0,0
DE,80+,2023,11,2023-03-19,44,29,0,0,0,0
DE,80+,2023,12,2023-03-26,41,25,0,0,0,0
DE,80+,2023,13,2023-04-02,37,21,1,0,0,0
DE,80+,2023,14,2023-04-09,32,11,1,1,0,0
DE,80+,2023,15,2023-04-16,26,20,0,0,0,0
DE,80+,2023,16,2023-04-23,22,14,0,0,0,0
DE,80+,2023,17,2023-04-30,18,8,0,0,0,0
DE,80+,2023,18,2023-05-07,19,9,0,0,0,0
DE,80+,2023,19,2023-05-14,12,7,0,0,0,0
DE,80+,2023,20,2023-05-21,8,4,1,0,0,0
DE,80+,2023,21,2023-05-28,9,6,0,0,0,0
DE,80+,2023,22,2023-06-04,10,6,0,0,0,0
DE,80+,2023,23,2023-06-11,8,5,0,1,0,0
DE,80+,2023,24,2023-06-18,3,2,0,0,0,0
DE,80+,2023,25,2023-06-25,4,3,0,0,0,0
DE,80+,2023,26,2023-07-02,10,1,1,0,0,0
DE,80+,2023,27,2023-07-09,3,1,0,0,0,0
DE,80+,2023,28,2023-07-16,4,3,0,0,0,0
DE,80+,2023,29,2023-07-23,4,1,0,0,0,0
DE,80+,2023,30,2023-07-30,2,7,0,1,0,0
DE,80+,2023,31,2023-08-06,1,3,0,0,0,0
DE,80+,2023,32,2023-08-13,5,4,0,0,0,0
DE,80+,2023,33,2023-08-20,1,3,0,0,0,0
DE,80+,2023,34,2023-08-27,4,5,0,0,0,0
DE,80+,2023,35,2023-09-03,3,2,0,0,0,0
DE,80+,2023,36,2023-09-10,3,3,0,0,0,0
DE,80+,2023,37,2023-09-17,4,4,0,0,1,0
DE,80+,2023,38,2023-09-24,3,5,1,1,0,0
DE,80+,2023,39,2023-10-01,2,4,1,0,0,0
DE,80+,2023,40,2023-10-08,6,8,1,0,0,0
DE,80+,2023,41,2023-10-15,14,6,1,0,0,0
DE,80+,2023,42,2023-10-22,5,7,0,0,0,0
DE,80+,2023,43,2023-10-29,6,11,0,0,0,0
DE,80+,2023,44,2023-11-05,9,17,1,0,0,0
DE,80+,2023,45,2023-11-12,17,15,0,0,0,0
DE,80+,2023,46,2023-11-19,17,12,0,1,0,0
DE,80+,2023,47,2023-11-26,15,15,0,0,0,0
DE,80+,2023,48,2023-12-03,29,20,0,2,1,0
DE,80+,2023,49,2023-12-10,69,46,1,0,0,0
DE,80+,2023,50,2023-12-17,88,153,0,2,1,0
DE,80+,2023,51,2023-12-24,124,188,45,0,0,0
DE,80+,2023,52,2023-12-31,0,545,33,1,0,0
DE,80+,2024,1,2024-01-07,202,466,3,3,0,1
DE,80+,2024,2,2024-01-14,439,296,8,1,1,1
DE,80+,2024,3,2024-01-21,439,814,6,4,1,1
DE,80+,2024,4,2024-01-28,969,1229,36,10,2,1
DE,80+,2024,5,2024-02-04,1206,1971,11,4,2,1
DE,80+,2024,6,2024-02-11,2279,1436,14,9,1,2
DE,80+,2024,7,2024-02-18,1679,1088,24,3,2,0
DE,80+,2024,8,2024-02-25,1272,803,6,1,2,0
DE,80+,2024,9,2024-03-03,733,413,6,3,2,1
DE,80+,2024,10,2024-03-10,507,239,2,4,0,2
DE,80+,2024,11,2024-03-17,362,174,4,2,3,0
DE,80+,2024,12,2024-03-24,139,189,1,2,2,0
DE,80+,2024,13,2024-03-31,122,44,2,1,1,0
DE,80+,2024,14,2024-04-07,83,39,0,0,0,0
DE,80+,2024,15,2024-04-14,64,17,0,0,0,0
DE,80+,2024,16,2024-04-21,23,20,0,1,0,0
DE,80+,2024,17,2024-04-28,19,34,11,0,0,0
DE,80+,2024,18,2024-05-05,19,20,3,0,1,1
DE,80+,2024,19,2024-05-12,33,10,0,1,0,0
DE,80+,2024,20,2024-05-19,26,7,0,0,0,0
DE,80+,2024,21,2024-05-26,9,7,0,0,0,0
DE,80+,2024,22,2024-06-02,12,2,0,0,0,0
DE,80+,2024,23,2024-06-09,14,10,0,0,0,0
DE,80+,2024,24,2024-06-16,12,12,0,0,0,0
DE,80+,2024,25,2024-06-23,7,4,0,0,0,0
DE,80+,2024,26,2024-06-30,12,10,0,0,0,0
DE,80+,2024,27,2024-07-07,6,4,1,0,0,0
DE,80+,2024,28,2024-07-14,7,8,0,0,0,0
DE,80+,2024,29,2024-07-21,8,12,0,0,0,0
DE,80+,2024,30,2024-07-28,11,3,0,0,0,0
DE,80+,2024,31,2024-08-04,5,3,0,0,0,0
DE,80+,2024,32,2024-08-11,6,2,0,0,0,0
DE,80+,2024,33,2024-08-18,5,3,0,0,0,0
DE,80+,2024,34,2024-08-25,5,4,1,0,0,0
DE,80+,2024,35,2024-09-01,8,8,1,0,0,0
DE,80+,2024,36,2024-09-08,11,4,0,0,0,0
DE,80+,2024,37,2024-09-15,5,5,0,0,0,0
DE,80+,2024,38,2024-09-22,12,8,0,0,1,0
DE,80+,2024,39,2024-09-29,7,9,0,0,0,0
DE,80+,2024,40,2024-10-06,8,10,0,0,0,0
DE,80+,2024,41,2024-10-13,18,21,2,1,0,0
DE,80+,2024,42,2024-10-20,21,13,0,0,0,0
DE,80+,2024,43,2024-10-27,19,12,0,0,0,0
